"","TCGA-02-0047-01","TCGA-06-0129-01","TCGA-06-0141-01","TCGA-06-0157-01","TCGA-06-0168-01","TCGA-06-0174-01","TCGA-06-0187-01","TCGA-06-0190-01","TCGA-06-0644-01","TCGA-06-0646-01","TCGA-06-5412-01","TCGA-14-1823-01","TCGA-76-4928-01","TCGA-76-4931-01"
"GTEX-QVJO-1726-SM-2S1R3",0.116117216117216,-0.0334249084249084,-0.0263736263736264,0.166804029304029,0.0595238095238095,0.159661172161172,0.156364468864469,0.161630036630037,0.24047619047619,0.074496336996337,0.108287545787546,0.0781593406593407,0.104899267399267,0.105860805860806
"GTEX-QVJO-1826-SM-447C9",-0.161630036630037,-0.212408424908425,-0.234111721611722,-0.0957417582417582,-0.197619047619048,-0.151831501831502,-0.128434065934066,-0.064514652014652,-0.132875457875458,-0.209065934065934,-0.159294871794872,-0.202289377289377,-0.208012820512821,-0.220009157509157
"GTEX-QVJO-1926-SM-2S1QZ",-0.204304029304029,-0.205128205128205,0.0356227106227106,-0.094551282051282,-0.102014652014652,-0.200137362637363,-0.0788461538461538,-0.0465659340659341,-0.0644688644688645,-0.199679487179487,-0.139239926739927,-0.0322344322344322,-0.0847527472527472,-0.245787545787546
"GTEX-QVJO-2526-SM-4R1KB",-0.378296703296703,-0.221199633699634,-0.355952380952381,-0.302289377289377,-0.35746336996337,-0.31492673992674,-0.352747252747253,-0.264148351648352,-0.305128205128205,-0.341163003663004,-0.379945054945055,-0.261126373626374,-0.337408424908425,-0.225595238095238
"GTEX-QVJO-3126-SM-4R1KC",-0.118086080586081,0.0566391941391941,-0.0292124542124542,0.0695054945054945,-0.103983516483516,-0.0363553113553114,-0.0580586080586081,0.00503663003663004,-0.0152014652014652,-0.0226648351648352,-0.0250915750915751,0.0747252747252747,-0.0430860805860806,0.0396978021978022
"GTEX-QVUS-0006-SM-3GAE8",-0.204899267399267,-0.106272893772894,-0.0207417582417582,-0.258104395604396,-0.164285714285714,-0.235989010989011,-0.163278388278388,-0.120375457875458,-0.115430402930403,-0.176007326007326,-0.10746336996337,-0.0445512820512821,-0.147435897435897,-0.310668498168498
"GTEX-QVUS-0011-R10A-SM-3GIK3",0.552701465201465,0.355631868131868,0.402014652014652,0.347847985347985,0.521153846153846,0.456272893772894,0.264423076923077,0.244642857142857,0.268177655677656,0.368452380952381,0.341529304029304,0.377701465201465,0.367582417582418,0.418269230769231
"GTEX-QVUS-0011-R3A-SM-3GAFD",0.479945054945055,0.274908424908425,0.27967032967033,0.274358974358974,0.453800366300366,0.397481684981685,0.188003663003663,0.144322344322344,0.210851648351648,0.262454212454212,0.27742673992674,0.345100732600733,0.278754578754579,0.327197802197802
"GTEX-QVUS-0011-R4A-SM-3GAE7",0.525549450549451,0.406410256410256,0.426144688644689,0.377014652014652,0.543498168498168,0.439148351648352,0.273809523809524,0.217032967032967,0.245741758241758,0.362545787545788,0.338873626373626,0.43768315018315,0.356318681318681,0.401419413919414
"GTEX-QVUS-0011-R6A-SM-3GACX",0.561538461538461,0.455540293040293,0.504761904761905,0.446199633699634,0.608791208791209,0.446382783882784,0.362179487179487,0.289789377289377,0.296749084249084,0.463690476190476,0.409294871794872,0.460851648351648,0.443727106227106,0.476282051282051
"GTEX-QVUS-0011-R8A-SM-3GAD7",0.464606227106227,0.349450549450549,0.374358974358974,0.340750915750916,0.504578754578755,0.445421245421245,0.234386446886447,0.293772893772894,0.315430402930403,0.436309523809524,0.375412087912088,0.415979853479854,0.389468864468864,0.435302197802198
"GTEX-QVUS-0426-SM-48FE3",0.0283882783882784,-0.0740842490842491,0.234340659340659,0.182600732600733,0.1375,0.122481684981685,0.144505494505494,0.420695970695971,0.390384615384615,0.173580586080586,0.284935897435897,0.109294871794872,0.260210622710623,0.151373626373626
"GTEX-QVUS-0626-SM-447CC",-0.341483516483516,-0.133745421245421,-0.2878663003663,-0.206181318681319,-0.220970695970696,-0.254120879120879,-0.197161172161172,-0.251831501831502,-0.268589743589744,-0.208058608058608,-0.330311355311355,-0.241712454212454,-0.2496336996337,-0.0592032967032967
"GTEX-QVUS-2826-SM-3GADB",0.504349816849817,0.478800366300366,0.338278388278388,0.400915750915751,0.526694139194139,0.410485347985348,0.269871794871795,0.194688644688645,0.171062271062271,0.427518315018315,0.224175824175824,0.225732600732601,0.273580586080586,0.502518315018315
"GTEX-QVUS-2926-SM-3GIJB",0.246611721611722,0.384249084249084,0.0975274725274725,0.30709706959707,0.203388278388278,0.306868131868132,0.231822344322344,0.048992673992674,-0.0246336996336996,0.244322344322344,0.0244505494505495,0.0780677655677656,0.075503663003663,0.356318681318681
"GTEX-QXCU-0006-SM-2TC5K",-0.0429945054945055,0.133974358974359,0.0993131868131868,-0.0855769230769231,-0.106913919413919,-0.0357142857142857,0.0016025641025641,0.027014652014652,0.00370879120879121,0.0458333333333333,0.112042124542125,0.0451465201465201,0.0195054945054945,-0.0386904761904762
"GTEX-QXCU-0126-SM-2TC5Q",0.129624542124542,0.252930402930403,0.10206043956044,0.157692307692308,-0.058470695970696,0.0722527472527472,0.111813186813187,0.211126373626374,0.0420787545787546,0.137591575091575,-0.0262362637362637,-0.00471611721611722,0.0602106227106227,0.17481684981685
"GTEX-QXCU-0226-SM-2TC5W",0.0284340659340659,-0.151877289377289,-0.123076923076923,0.0712912087912088,0.0483974358974359,0.0921245421245421,0.0935897435897436,0.0956501831501831,0.206547619047619,0.00187728937728938,0.106364468864469,0.0103937728937729,0.0573260073260073,-0.00549450549450549
"GTEX-QXCU-0326-SM-2TC63",-0.102747252747253,-0.0256410256410256,-0.0642399267399267,0.00595238095238095,-0.163369963369963,-0.101007326007326,-0.00311355311355311,-0.0801739926739927,-0.185805860805861,-0.0485347985347985,-0.0784798534798535,-0.152014652014652,-0.109569597069597,-0.00604395604395604
"GTEX-QXCU-0626-SM-2TC69",-0.159157509157509,-0.231364468864469,-0.0913919413919414,-0.177106227106227,-0.128205128205128,-0.131410256410256,-0.116437728937729,-0.00453296703296703,-0.126053113553114,-0.150457875457875,-0.0818681318681319,-0.244047619047619,-0.0793956043956044,-0.171520146520147
"GTEX-QXCU-0826-SM-2TC6F",0.00402930402930403,-0.137774725274725,0.113736263736264,0.00393772893772894,0.0431776556776557,0.0451465201465201,0.0614468864468864,0.0811355311355311,0.131272893772894,-0.0016025641025641,0.0989468864468864,0.0977106227106227,0.127930402930403,-0.0546245421245421
"GTEX-QXCU-0926-SM-48FEP",0.0510531135531136,-0.139514652014652,0.0312728937728938,0.0697802197802198,0.0552197802197802,0.121428571428571,0.0742673992673993,0.247985347985348,0.207234432234432,0.0684523809523809,0.136355311355311,0.0139194139194139,0.12014652014652,0.0465201465201465
"GTEX-QXCU-1126-SM-48FE5",-0.0202380952380952,0.0500457875457875,0.0223901098901099,0.107600732600733,0.0174908424908425,0.15764652014652,0.171611721611722,0.207326007326007,0.0580128205128205,0.0814560439560439,0.0379120879120879,0.0403388278388278,0.0960164835164835,0.135576923076923
"GTEX-QXCU-1326-SM-48FE2",-0.0806776556776557,-0.0558608058608059,0.0922161172161172,-0.00705128205128205,0.0778846153846154,0.0771520146520147,0.0880952380952381,0.0329212454212454,0.134432234432234,-0.0104395604395604,0.222161172161172,0.140934065934066,0.125869963369963,0.0591575091575092
"GTEX-QXCU-1726-SM-2TC6L",-0.0516483516483516,-0.165201465201465,-0.0793498168498168,-0.0662087912087912,-0.0195512820512821,-0.0788461538461538,-0.0114010989010989,-0.107188644688645,-0.0364010989010989,-0.0472527472527472,-0.0205128205128205,0.056547619047619,-0.00242673992673993,-0.113003663003663
"GTEX-QXCU-1926-SM-48FE4",-0.278708791208791,-0.336630036630037,-0.299954212454212,-0.374954212454212,-0.280494505494505,-0.233333333333333,-0.306501831501831,-0.353205128205128,-0.368269230769231,-0.360027472527473,-0.320741758241758,-0.293406593406593,-0.351053113553114,-0.347161172161172
"GTEX-R3RS-0126-SM-3GIJL",-0.286630036630037,-0.119551282051282,-0.309478021978022,-0.168864468864469,-0.235531135531135,-0.149908424908425,-0.20989010989011,-0.147069597069597,-0.244047619047619,-0.173626373626374,-0.258653846153846,-0.271886446886447,-0.218315018315018,-0.119917582417582
"GTEX-R3RS-0526-SM-3GADG",-0.00306776556776557,-0.0134615384615385,-0.0785714285714286,0.00306776556776557,-0.0644688644688645,-0.00773809523809524,0.0648809523809524,-0.0534340659340659,-0.00343406593406593,0.0333791208791209,0.0222985347985348,0.0625,0.0185897435897436,-0.0136446886446886
"GTEX-R3RS-0726-SM-3GIJR",-0.161126373626374,-0.0517857142857143,-0.0557234432234432,0.0102564102564103,-0.172802197802198,-0.20782967032967,-0.114835164835165,-0.146794871794872,-0.241758241758242,-0.0929945054945055,-0.10970695970696,-0.149358974358974,-0.173855311355311,-0.0545787545787546
"GTEX-R3RS-1026-SM-3GADF",-0.122069597069597,-0.165567765567766,0.00663919413919414,-0.0633241758241758,-0.0748626373626374,-0.0766025641025641,-0.0884615384615385,0.163873626373626,0.0547619047619048,-0.0625457875457875,-0.0156593406593407,-0.234569597069597,-0.00645604395604396,-0.0896062271062271
"GTEX-R3RS-1326-SM-48FE7",-0.312637362637363,-0.11492673992674,-0.314423076923077,-0.217765567765568,-0.26510989010989,-0.203846153846154,-0.218406593406593,-0.234569597069597,-0.229304029304029,-0.193956043956044,-0.349084249084249,-0.273717948717949,-0.252518315018315,-0.0456501831501831
"GTEX-R45C-0006-SM-3GAD6",-0.195604395604396,-0.203250915750916,-0.113461538461538,-0.285119047619048,-0.174038461538462,-0.18470695970696,-0.18003663003663,-0.19290293040293,-0.11753663003663,-0.273763736263736,-0.169230769230769,-0.00361721611721612,-0.164972527472527,-0.380998168498169
"GTEX-R45C-0926-SM-3GAD4",-0.160989010989011,-0.213644688644689,0.112774725274725,-0.0735805860805861,-0.0245421245421245,-0.116575091575092,-0.0687271062271062,-0.013003663003663,0.0491758241758242,-0.151053113553114,-0.0112637362637363,0.0962912087912088,0.0197344322344322,-0.168177655677656
"GTEX-R45C-1226-SM-48FEE",-0.308379120879121,-0.0793498168498168,-0.233562271062271,-0.0766941391941392,-0.193315018315018,-0.189514652014652,-0.15782967032967,-0.0591575091575092,-0.185393772893773,-0.175228937728938,-0.291895604395604,-0.258745421245421,-0.194093406593407,-0.0286630036630037
"GTEX-R53T-0005-SM-3GADK",-0.123168498168498,-0.0440018315018315,0.0178571428571429,-0.175595238095238,-0.0508241758241758,-0.140934065934066,-0.0933150183150183,-0.0985347985347985,-0.0388736263736264,-0.103800366300366,-0.0307234432234432,-0.0010989010989011,-0.0597527472527473,-0.238782051282051
"GTEX-R53T-0226-SM-48FEH",0.135302197802198,0.0668498168498168,0.102838827838828,0.129304029304029,0.174084249084249,0.18282967032967,0.129029304029304,0.0966117216117216,0.287545787545788,0.136721611721612,0.317399267399267,0.141666666666667,0.183974358974359,0.161401098901099
"GTEX-R53T-0426-SM-48FEM",-0.204029304029304,-0.248076923076923,-0.158470695970696,-0.316575091575092,-0.196978021978022,-0.214697802197802,-0.260760073260073,-0.228708791208791,-0.127289377289377,-0.251968864468864,-0.192490842490843,-0.115155677655678,-0.144505494505494,-0.296565934065934
"GTEX-R53T-0726-SM-48FCS",0.0728021978021978,-0.0713369963369963,0.0547161172161172,0.170238095238095,0.0659340659340659,0.00192307692307692,0.0852106227106227,0.210393772893773,0.224450549450549,0.0696428571428571,0.0982600732600733,-0.0592490842490843,0.0706959706959707,0.0393315018315018
"GTEX-R53T-0826-SM-48FCP",0.0879120879120879,-0.0781135531135531,0.0196428571428571,0.141071428571429,0.0571428571428571,0.00494505494505494,0.0709249084249084,0.198855311355311,0.163232600732601,0.0774725274725275,0.089514652014652,-0.0837454212454212,0.0542582417582418,0.054029304029304
"GTEX-R53T-1026-SM-48FCO",0.213598901098901,0.152380952380952,0.0712454212454212,0.301373626373626,0.216391941391941,0.225503663003663,0.322344322344322,0.290018315018315,0.260485347985348,0.239652014652015,0.118681318681319,0.0627747252747253,0.185943223443223,0.262042124542124
"GTEX-R53T-1126-SM-48FD4",-0.193589743589744,-0.143589743589744,-0.267445054945055,-0.210531135531136,-0.183333333333333,-0.228617216117216,-0.194001831501831,-0.256684981684982,-0.224496336996337,-0.222710622710623,-0.28228021978022,-0.18543956043956,-0.226007326007326,-0.107005494505495
"GTEX-R53T-1226-SM-48FCT",-0.368818681318681,-0.377701465201465,-0.390705128205128,-0.448031135531136,-0.36043956043956,-0.364377289377289,-0.387362637362637,-0.558150183150183,-0.458791208791209,-0.470650183150183,-0.440659340659341,-0.354258241758242,-0.476236263736264,-0.428388278388278
"GTEX-R53T-1326-SM-48FCQ",-0.280357142857143,-0.0809065934065934,-0.233150183150183,-0.150274725274725,-0.261813186813187,-0.203250915750916,-0.253113553113553,-0.221886446886447,-0.225641025641026,-0.212957875457875,-0.233699633699634,-0.312225274725275,-0.280998168498168,-0.132005494505494
"GTEX-R53T-1526-SM-48FEK",-0.0944139194139194,-0.0788461538461538,-0.18021978021978,-0.028021978021978,-0.191620879120879,-0.179487179487179,-0.0881410256410256,-0.147619047619048,-0.191849816849817,-0.155494505494505,-0.161401098901099,-0.186904761904762,-0.236675824175824,-0.12257326007326
"GTEX-R53T-1626-SM-3GAEW",0.0822344322344322,0.043040293040293,0.00929487179487179,0.043956043956044,-0.0786172161172161,-0.0354395604395604,0.0421245421245421,-0.0448717948717949,0.00865384615384615,-0.0591575091575092,0.0197802197802198,0.0504578754578755,-0.0251831501831502,-0.061492673992674
"GTEX-R53T-1826-SM-3GIJX",-0.0510531135531136,-0.120970695970696,-0.131227106227106,-0.110714285714286,-0.103891941391941,-0.0752747252747253,-0.0562271062271062,-0.238736263736264,-0.0813644688644689,-0.109294871794872,-0.0470238095238095,0.105723443223443,-0.072985347985348,-0.154532967032967
"GTEX-R53T-2026-SM-3GIJF",0.0602564102564103,-0.135393772893773,-0.10952380952381,0.0086996336996337,-0.024496336996337,0.0537087912087912,0.00448717948717949,0.01996336996337,0.10224358974359,-0.0674908424908425,0.0277930402930403,0.0152472527472527,0.0016025641025641,-0.0631868131868132
"GTEX-R55C-0226-SM-48FEO",0.199313186813187,0.177655677655678,0.161858974358974,0.181364468864469,0.260347985347985,0.258241758241758,0.115430402930403,0.153067765567766,0.181227106227106,0.23543956043956,0.242673992673993,0.0979395604395604,0.170192307692308,0.248580586080586
"GTEX-R55C-0326-SM-3GAF1",-0.0671245421245421,-0.129029304029304,0.0382326007326007,-0.141895604395604,-0.143269230769231,-0.0807234432234432,-0.111904761904762,-0.118315018315018,-0.0385531135531136,-0.147161172161172,-0.0202380952380952,0.0769688644688645,-0.0343406593406593,-0.186996336996337
"GTEX-R55C-0626-SM-2TF4Q",-0.1121336996337,-0.0120421245421245,-0.0419871794871795,0.00989010989010989,-0.206822344322344,-0.18974358974359,-0.0953754578754579,-0.156822344322344,-0.261630036630037,-0.105586080586081,-0.126236263736264,-0.185760073260073,-0.187637362637363,-0.0510989010989011
"GTEX-R55C-0726-SM-48FCN",0.11790293040293,0.133012820512821,0.0534798534798535,0.186401098901099,0.0916208791208791,0.155128205128205,0.25989010989011,0.142307692307692,0.129441391941392,0.138186813186813,0.0456043956043956,0.113369963369963,0.114194139194139,0.180128205128205
"GTEX-R55C-0826-SM-48FCL",-0.302701465201465,-0.207875457875458,-0.304441391941392,-0.297710622710623,-0.198260073260073,-0.224862637362637,-0.224587912087912,-0.293681318681319,-0.24702380952381,-0.281959706959707,-0.2875,-0.185485347985348,-0.243131868131868,-0.150915750915751
"GTEX-R55C-1426-SM-48FED",0.101648351648352,0.108653846153846,0.0712912087912088,0.0660714285714286,0.020970695970696,0.0432692307692308,-0.0772893772893773,0.00883699633699634,-0.057967032967033,0.0874084249084249,0.0216575091575092,0.0278846153846154,-0.0150641025641026,0.0370421245421245
"GTEX-R55C-1626-SM-48FEG",0.0486263736263736,0.0448717948717949,-0.0433150183150183,0.0158882783882784,-0.0547161172161172,-0.00975274725274725,0.0678113553113553,-0.0691849816849817,0.0027014652014652,-0.0554029304029304,0.0701465201465201,0.0332875457875458,-0.0295787545787546,-0.0573717948717949
"GTEX-R55C-1726-SM-3GADJ",-0.105631868131868,-0.155815018315018,-0.125732600732601,-0.18264652014652,-0.116117216117216,-0.136904761904762,-0.0983974358974359,-0.237591575091575,-0.133333333333333,-0.139606227106227,-0.104899267399267,0.0255952380952381,-0.0876831501831502,-0.188324175824176
"GTEX-R55C-1826-SM-3GADI",0.0865842490842491,-0.0827380952380952,-0.0891941391941392,0.0209249084249084,-0.0183150183150183,0.0997710622710623,0.0502289377289377,0.0471611721611722,0.147161172161172,-0.0194139194139194,0.0771978021978022,0.0186813186813187,0.0482142857142857,-0.00787545787545788
"GTEX-R55C-1926-SM-2TF4K",0.182234432234432,0.258608058608059,0.167811355311355,0.132188644688645,-0.0394230769230769,0.11456043956044,0.1378663003663,0.254212454212454,0.121794871794872,0.1496336996337,0.0405677655677656,0.0688186813186813,0.133150183150183,0.170924908424908
"GTEX-R55D-0006-SM-3GIJS",-0.0928113553113553,-0.0256410256410256,0.0559065934065934,-0.15970695970696,-0.0548076923076923,-0.144688644688645,-0.0859432234432234,-0.0632783882783883,-0.0414835164835165,-0.102564102564103,0.0114010989010989,-0.014514652014652,-0.0761904761904762,-0.226510989010989
"GTEX-R55D-0126-SM-48FEL",0.17014652014652,0.144505494505494,0.14496336996337,0.111767399267399,0.0751831501831502,0.0716117216117216,-0.0184065934065934,0.0359432234432234,-0.0221153846153846,0.1375,0.0838827838827839,0.10224358974359,0.0354395604395604,0.0716575091575092
"GTEX-R55D-0326-SM-48FES",0.10709706959707,0.0980311355311355,0.0279761904761905,0.0701923076923077,-0.0222985347985348,0.0932692307692308,0.126877289377289,0.0854395604395604,0.118131868131868,0.0196428571428571,0.13264652014652,0.0548534798534799,0.0720695970695971,0.018543956043956
"GTEX-R55D-0626-SM-3GAD5",0.000457875457875458,-0.00137362637362637,-0.101419413919414,-0.070970695970696,-0.0806776556776557,0.00357142857142857,0.0416666666666667,-0.15764652014652,-0.0524725274725275,-0.00320512820512821,0.0129120879120879,0.0651098901098901,-0.0180860805860806,-0.0200549450549451
"GTEX-R55D-0826-SM-48FEA",0.00705128205128205,0.000549450549450549,0.00187728937728938,0.0302197802197802,-0.0257783882783883,-0.015018315018315,0.119505494505495,-0.0212912087912088,0.0404761904761905,-0.0588369963369963,0.0782051282051282,0.0312271062271062,0.0184065934065934,-0.0266941391941392
"GTEX-R55D-0926-SM-3GAEU",-0.216025641025641,-0.221153846153846,-0.0932692307692308,-0.224496336996337,-0.154716117216117,-0.294688644688645,-0.199679487179487,-0.154349816849817,-0.182234432234432,-0.188644688644689,-0.162912087912088,-0.267765567765568,-0.15989010989011,-0.216666666666667
"GTEX-R55D-1026-SM-3GAEQ",0.0761446886446886,-0.0590659340659341,0.223351648351648,0.115567765567766,0.0461538461538461,-0.00370879120879121,0.116941391941392,0.246428571428571,0.25709706959707,0.0631410256410256,0.218040293040293,0.0864468864468864,0.141071428571429,0.0156593406593407
"GTEX-R55D-1126-SM-48FEB",-0.355540293040293,-0.106135531135531,-0.277838827838828,-0.236858974358974,-0.240705128205128,-0.251923076923077,-0.251694139194139,-0.209249084249084,-0.267857142857143,-0.220375457875458,-0.305860805860806,-0.359935897435897,-0.313003663003663,-0.13489010989011
"GTEX-R55D-1226-SM-48FE9",0.205723443223443,0.200915750915751,0.137774725274725,0.222069597069597,0.183012820512821,0.181135531135531,0.292124542124542,0.193360805860806,0.150412087912088,0.226144688644689,0.12742673992674,0.104212454212454,0.146520146520146,0.217811355311355
"GTEX-R55D-1426-SM-48FEN",-0.22275641025641,-0.181318681318681,-0.141300366300366,-0.309935897435897,-0.239239926739927,-0.22220695970696,-0.271382783882784,-0.219826007326007,-0.178296703296703,-0.205631868131868,-0.231501831501831,-0.189468864468864,-0.161858974358974,-0.251694139194139
"GTEX-R55D-1526-SM-48FEJ",0.143131868131868,0.100824175824176,0.144093406593407,0.208424908424908,0.201465201465201,0.226877289377289,0.304578754578755,0.3128663003663,0.219459706959707,0.206868131868132,0.160668498168498,0.106547619047619,0.228296703296703,0.219276556776557
"GTEX-R55D-1826-SM-48FEF",-0.168681318681319,-0.0610347985347985,-0.158882783882784,-0.152106227106227,-0.178754578754579,-0.121611721611722,-0.173397435897436,-0.222069597069597,-0.168681318681319,-0.15989010989011,-0.124450549450549,-0.19235347985348,-0.189972527472527,-0.0971153846153846
"GTEX-R55E-0006-SM-2TC5G",-0.131410256410256,0.00531135531135531,-0.0667582417582418,-0.126327838827839,-0.0791208791208791,-0.174450549450549,-0.0418498168498168,-0.0778846153846154,-0.0228937728937729,-0.0426739926739927,-0.00453296703296703,-0.0545787545787546,-0.0752289377289377,-0.19253663003663
"GTEX-R55E-0011-R11A-SM-2TC6I",0.261813186813187,0.405311355311355,0.10952380952381,0.238690476190476,0.170695970695971,0.301510989010989,0.2253663003663,0.0678571428571429,0.0171703296703297,0.263095238095238,0.0394688644688645,0.065018315018315,0.0929029304029304,0.361904761904762
"GTEX-R55E-0011-R5A-SM-2TC5N",0.502152014652015,0.429441391941392,0.388415750915751,0.365613553113553,0.513598901098901,0.363232600732601,0.265979853479853,0.168360805860806,0.188873626373626,0.381456043956044,0.278388278388278,0.295558608058608,0.308699633699634,0.419322344322344
"GTEX-R55E-0011-R7A-SM-2TC5Z",0.467673992673993,0.42051282051282,0.317307692307692,0.315567765567766,0.436584249084249,0.325,0.228067765567766,0.107738095238095,0.144505494505494,0.336446886446886,0.224771062271062,0.282875457875458,0.253021978021978,0.367261904761905
"GTEX-R55E-0011-R8A-SM-2TC66",0.5121336996337,0.525915750915751,0.37706043956044,0.35279304029304,0.383699633699634,0.399130036630037,0.253983516483516,0.135943223443223,0.179304029304029,0.409752747252747,0.283928571428571,0.328846153846154,0.279945054945055,0.421978021978022
"GTEX-R55E-0011-R9A-SM-2TC6C",0.585347985347985,0.515476190476191,0.413965201465201,0.410347985347985,0.466117216117216,0.466208791208791,0.319413919413919,0.286767399267399,0.28246336996337,0.464514652014652,0.337087912087912,0.319642857142857,0.351144688644689,0.438003663003663
"GTEX-R55E-0126-SM-2TC5Y",-0.12220695970696,-0.0948260073260073,-0.245283882783883,-0.0702380952380952,-0.118452380952381,-0.0311813186813187,-0.128021978021978,0.0328754578754579,-0.103617216117216,-0.048489010989011,-0.128342490842491,-0.256272893772894,-0.0831043956043956,-0.0385531135531136
"GTEX-R55E-0326-SM-48FD2",0.125320512820513,-0.0211080586080586,-0.106822344322344,0.179441391941392,0.0249542124542125,0.127518315018315,0.127747252747253,0.156547619047619,0.137728937728938,0.0187728937728938,0.0472985347985348,0.0132326007326007,0.0326465201465201,0.0312271062271062
"GTEX-R55E-0426-SM-2TC65",0.256684981684982,0.223031135531136,0.107738095238095,0.211034798534799,0.0496336996336996,0.143269230769231,0.202701465201465,0.275641025641026,0.137454212454212,0.168040293040293,0.0415750915750916,0.0207875457875458,0.1378663003663,0.206181318681319
"GTEX-R55E-0526-SM-2TC6B",-0.0119505494505495,-0.0749542124542125,-0.100641025641026,-0.0391941391941392,-0.0633241758241758,-0.0641941391941392,-0.0233516483516483,-0.185622710622711,-0.0715659340659341,-0.0617216117216117,-0.0342490842490842,0.0671245421245421,-0.0595695970695971,-0.11996336996337
"GTEX-R55E-0726-SM-48FCZ",0.0633699633699634,0.079532967032967,0.0684981684981685,0.0384615384615385,-0.0291666666666667,-0.011996336996337,-0.0782967032967033,-0.0341117216117216,-0.0847527472527472,0.0507326007326007,0.00315934065934066,0.0408424908424908,-0.0441391941391941,-0.00471611721611722
"GTEX-R55E-0826-SM-2TC5M",-0.126877289377289,-0.12481684981685,-0.145283882783883,0.0486721611721612,-0.0525641025641026,-0.19514652014652,-0.0682234432234432,-0.116575091575092,-0.184340659340659,-0.101098901098901,-0.0903388278388278,-0.193040293040293,-0.163919413919414,-0.0751373626373626
"GTEX-R55E-1026-SM-2TC5S",-0.0771520146520147,-0.156227106227106,0.0594322344322344,-0.0316391941391941,-0.0284798534798535,-0.069047619047619,-0.0288461538461538,-0.0456959706959707,0.0562728937728938,-0.0943681318681319,0.0599358974358974,0.112820512820513,0.0248168498168498,-0.122985347985348
"GTEX-R55E-1126-SM-48FDZ",0.068040293040293,-0.0712912087912088,-0.00242673992673993,0.134798534798535,0.0274725274725275,0.113644688644689,0.0950091575091575,0.229578754578755,0.227747252747253,0.100732600732601,0.104349816849817,-0.0122252747252747,0.0959249084249084,0.0972985347985348
"GTEX-R55E-1326-SM-48FCR",-0.361904761904762,-0.143910256410256,-0.330815018315018,-0.220054945054945,-0.230357142857143,-0.25746336996337,-0.251648351648352,-0.271336996336996,-0.270604395604396,-0.259615384615385,-0.354441391941392,-0.28452380952381,-0.286584249084249,-0.11043956043956
"GTEX-R55E-2526-SM-2TC6H",0.267582417582418,0.351053113553114,0.200045787545788,0.323580586080586,0.316483516483516,0.317994505494505,0.26771978021978,0.203067765567766,0.114148351648352,0.309981684981685,0.0847069597069597,0.10485347985348,0.175778388278388,0.405769230769231
"GTEX-R55E-2726-SM-48FCX",0.0717032967032967,0.16735347985348,0.0994505494505494,0.145283882783883,0.135531135531136,0.101465201465201,-0.0184065934065934,0.0959249084249084,-0.0188186813186813,0.27742673992674,0.060485347985348,0.033470695970696,0.0531135531135531,0.208562271062271
"GTEX-R55F-0005-SM-2TF4W",-0.00673076923076923,-0.063003663003663,0.0998626373626374,-0.180173992673993,-0.0317307692307692,-0.132188644688645,-0.0140567765567766,0.0286630036630037,0.0230769230769231,-0.0487637362637363,0.000503663003663004,0.0424908424908425,0.00934065934065934,-0.228342490842491
"GTEX-R55F-0011-R5A-SM-2TF5L",0.389285714285714,0.256043956043956,0.381410256410256,0.318223443223443,0.482692307692308,0.303754578754579,0.257371794871795,0.1878663003663,0.181639194139194,0.308516483516483,0.237408424908425,0.383287545787546,0.307371794871795,0.30952380952381
"GTEX-R55F-0011-R6A-SM-2TF4L",0.364423076923077,0.255952380952381,0.311538461538462,0.25521978021978,0.466849816849817,0.272344322344322,0.187271062271062,0.119413919413919,0.146474358974359,0.2871336996337,0.208928571428571,0.262087912087912,0.249358974358974,0.324862637362637
"GTEX-R55F-0011-R8A-SM-2TF4F",0.461584249084249,0.285805860805861,0.395238095238095,0.343543956043956,0.514697802197802,0.401694139194139,0.265613553113553,0.294139194139194,0.255311355311355,0.412774725274725,0.3,0.43040293040293,0.373580586080586,0.392948717948718
"GTEX-R55F-0126-SM-48FCK",-0.280860805860806,-0.151648351648352,-0.354487179487179,-0.166804029304029,-0.211813186813187,-0.106959706959707,-0.247252747252747,-0.0842032967032967,-0.166620879120879,-0.147664835164835,-0.267490842490842,-0.356913919413919,-0.184386446886447,-0.0826007326007326
"GTEX-R55F-0226-SM-48FCI",0.160805860805861,0.213369963369963,0.138736263736264,0.122481684981685,-0.0138736263736264,0.112591575091575,0.104258241758242,0.311858974358974,0.155677655677656,0.193498168498168,0.0238553113553114,-0.0136904761904762,0.127518315018315,0.184661172161172
"GTEX-R55F-1226-SM-2TF59",0.131318681318681,0.291529304029304,0.066529304029304,0.168772893772894,0.109935897435897,0.197298534798535,0.156181318681319,0.0138736263736264,-0.0774725274725275,0.151098901098901,-0.0831043956043956,0.0108974358974359,0.00155677655677656,0.253754578754579
"GTEX-R55F-1326-SM-2TF5F",0.417032967032967,0.278021978021978,0.196382783882784,0.293452380952381,0.534203296703297,0.343681318681319,0.199084249084249,0.195833333333333,0.141620879120879,0.333882783882784,0.153159340659341,0.0914835164835165,0.236401098901099,0.390155677655678
"GTEX-R55F-1326-SM-5S2V4",0.386767399267399,0.263003663003663,0.201465201465201,0.276785714285714,0.502930402930403,0.335210622710623,0.183104395604396,0.144413919413919,0.175869963369963,0.314652014652015,0.138598901098901,0.117628205128205,0.22220695970696,0.373855311355311
