CBX5	CCNI	DDB1	DYNC1H1	GNAS	GOLGA2	GPR107	MAGED1	MPHOSPH8	PDHA1	PTPN11	SF3B1	SF3B2	SPTAN1	TPR	UBE2G1	USP47	WNK1	YWHAB	YY1AP1	ZNF24	group
TCGA.12.0773.01	0.0820247005254378	-0.333730951620522	0.116679256256328	-0.812414552770572	-0.0261726373503266	-0.739544751802732	0.378260261512873	-0.316123128757817	-0.830067508509806	-0.186064654407576	-1.22926208543198	0.189201349679961	0.337422734164515	-1.12717638885731	-0.842713484801927	0.647969494669014	-1.14361762413324	-1.91506937128295	-1.28423474330415	-0.00891834228600126	-0.916374161999749	LOW
TCGA.06.0166.01	0.28632680993308	0.168693929898252	0.146231476592383	-0.296284024777053	0.615224646023121	0.965390752185217	1.10927034969973	1.5074463396592	-0.253771646162085	0.435328319253402	0.0461689114707506	0.324076747094845	0.187167024634188	1.13929801371502	-0.049879532248542	1.44313158180505	0.0455842908161429	0.0997426253370917	0.72231963177023	0.196206488098544	-0.091697012795941	LOW
TCGA.08.0520.01	0.649276630887785	0.0520889875671117	1.63888300746162	-0.619704255803945	-0.0656365048488911	0.360368927931916	-0.332516407099725	0.99192783373718	-0.718859778753898	0.2835322460382	-0.499574753585552	-0.486422847993711	-0.673717857401536	1.32749590236071	0.311960551789136	0.733111895844202	0.409546439562834	-0.14931004002376	-1.18580915348023	0.233355622942829	0.654807250348752	LOW
TCGA.02.0087.01	0.186530470628174	0.139436066243083	1.01947365560204	0.999974771911822	0.0927315674406179	1.1742328166508	-0.123633053805928	-1.15429496373321	-0.541334987310315	-2.00602996218567	0.390839626423845	0.187528469934208	0.676735746094871	0.967265745651009	-0.145379198005596	-1.29961910980755	-0.0673603292886951	1.60460307727307	-0.395170338049848	-0.542653320636435	-0.893700245633792	LOW
TCGA.02.0068.01	0.717370728931381	0.135531500128599	0.250795591372291	0.645385871027743	1.09104162417837	0.262626026143042	-0.0723348417406	0.0996634437993107	-0.102898313987036	-0.122374865908548	1.30899522267321	0.558050050161119	-0.0995163038246484	0.923881300914818	0.50502970207392	0.186545250276589	0.284803927036766	0.128638307732465	1.24733843894469	0.151424186074547	0.934967977111968	LOW
TCGA.06.0139.01	-1.60676419356122	-0.173215030120114	-0.343401323368166	-0.562756860133743	-1.17260522970813	-0.620783089507455	-0.499309560103683	-1.26790243150609	0.117030299555745	-1.17663405377134	-1.59754796956689	0.568304419900352	-0.963171941806334	-0.939747055616257	-0.84280526575659	-0.449845238302796	-0.395931782296188	-0.0333623677932083	0.358493057539719	-0.674185963677023	-0.156969178568978	LOW
TCGA.06.0214.01	0.643401401301993	-0.032771568431221	0.714674434691043	-0.718450254740113	0.706986966107925	-0.605043299559503	0.375388161032097	1.23262667295946	0.279662075506343	0.39209622676173	0.751513194964444	0.489598194712137	0.240475635059354	0.0553042224854755	0.283535357157918	1.31489362228975	0.940412838699788	0.975317794542406	0.723964640681162	0.48592746122628	0.720591792350218	LOW
TCGA.02.0009.01	-2.15282258448462	-0.131636677441534	-0.472005854140654	-1.15545188867596	-0.100672464901842	-0.485053452086386	-0.417668903226739	-0.923533754321437	1.22883167062273	1.97163569889476	-0.517700413285332	-0.431209303000938	-0.219745092626719	-0.761022374116798	-0.923335141322066	0.113210720796401	0.0373180141575986	-1.43882799294529	1.53263331298521	-1.12494548116285	-0.501265711945151	LOW
TCGA.06.0137.01	-0.288334933122157	-0.443069795410908	-1.57606755175928	-0.734042171646888	0.25493683405455	0.174811797612245	-0.0204910266407979	0.291882141997304	-0.360591443185604	-0.515492607165751	-0.219706261188332	-1.11044104669121	-0.635114437804793	-0.425343104738428	-1.11019325286457	-1.37491809196287	-0.733446318022277	-0.690518734485278	-0.869862590738093	-0.902893369152012	-1.70204223191146	LOW
TCGA.06.0176.01	-0.10332849997079	-0.472074829616098	-0.216230675275438	-0.602066889672532	0.124177684117961	-0.696224414640421	-0.0826801668837282	0.848958139837717	-0.35412470832207	1.75596443882359	-0.906557798945043	0.206783613776223	0.0358543909814258	-1.07469680754838	-0.159742917410349	0.195684488568289	-0.451334470436524	-1.02411268458364	0.731015344596867	-0.0926717879743097	-1.44809639782552	LOW
TCGA.12.1094.01	-0.037191710940409	0.10966814665404	-0.0187235055191397	0.891434542050749	0.782648692195335	0.332650791603728	0.208187726889727	0.2676298330248	-1.10537199682055	-0.318981254603423	0.905724990375709	0.873049475264046	0.313234585237609	0.0642515165354342	0.551999396837812	0.404629719565298	0.276221608781897	0.505999039650887	0.203405531885637	1.08111748845104	0.0385048890925222	LOW
TCGA.02.0011.01	0.658578802519775	-1.15888053419651	0.708021117363145	-1.47471719566005	-0.956563703622217	-0.481447807956388	-1.22562630951159	-1.32858791705423	1.38141317485268	1.70308539989391	0.41042523973444	1.18346444365915	0.691055600003655	-0.867927189477093	1.54824842866885	1.07769956182432	0.365814929052751	0.655596681502231	-0.593501093701141	1.03521063165415	0.236753905238681	LOW
TCGA.12.1093.01	-0.218717260458598	-0.57395410537357	1.03625567611463	-0.0213968785242698	-0.593424846506745	-1.16748533982197	-1.49442417631304	0.874785610649207	-1.26831945138499	-0.0558776165759741	0.229430847048925	-0.0282070385501931	-0.303498989578606	-0.664588420789238	-0.535155505726373	0.670383899692291	1.08449351909144	0.597997193774396	-0.362272489872115	0.255924373078172	-0.152570859855636	LOW
TCGA.02.0085.01	0.677998874680715	0.577558723822395	0.614066209006358	1.26675088639572	0.589640095909211	1.05296419976682	0.441755775218629	0.728944917931698	0.771961704611246	0.423656012613608	0.513807155982985	0.508410642641791	1.05239887411096	0.752284660436997	-0.0220287597990946	0.607748081704369	0.806845013672624	1.27427103724417	0.383899824062137	0.165252470852259	-0.592202346427302	LOW
TCGA.14.0790.01	1.46414796669886	-0.21309392919143	0.42540131577525	1.26947871365659	0.445678589079469	1.07379276355705	1.42317844485509	1.40132880962528	1.76936582274248	-0.0750749153500715	0.996256797687689	0.254567103816803	0.581717166525607	1.05993140750117	0.964451930081351	0.808737279367087	0.752754196309479	1.09156645040105	0.355904382043901	0.564216318504094	0.793369508914941	LOW
TCGA.06.0130.01	0.966524717487211	-0.145568679393954	-0.0904684864107036	-1.04549298645315	-0.45542091746399	1.57637139908882	0.930633384345286	0.398343788740107	0.136054028169841	0.317414964244582	-0.761497982849845	0.337223538684556	0.00731927461347629	-0.836793359891293	0.486800105561554	-0.629388657222819	0.178022118060229	0.878185361363015	0.121171396625575	0.307860971771171	-0.344024549685158	LOW
TCGA.06.0147.01	-0.307855182516057	0.426382102352582	0.234488989407783	0.220963581335032	0.852042024500861	0.815331613232926	0.611104041024884	-0.63827252120822	0.668458871393159	-0.0200006975555327	-1.22499339922794	-0.0924213576457473	0.467431740974505	-0.20059989874589	0.514980023503587	-0.763746642379879	0.32153183651135	0.733380883789051	0.616291118325381	0.437384659546113	-0.214583602591392	LOW
TCGA.06.0178.01	-0.488970115463982	0.265294566443519	-0.515520634188139	-0.504163332756398	-0.862028449216455	-2.17699487829496	-1.36989604710645	-0.341069430423549	-0.250479235137729	-1.58041453750622	-1.94610769887983	-0.732216983258348	-1.97322258037113	-0.91308010164218	-2.91117136545936	0.0093168632783412	-2.63446037210156	-1.95274625102794	0.0249546856225768	-1.1080699693215	-0.916287920456352	LOW
